ENC_ID,class,tile_pixel_xc,tile_pixel_yc,bbox_pixel_xc,bbox_pixel_yc,bbox_local_xc,bbox_local_yc,bbox_width,bbox_height,bbox_rotation
9562ea3ee6e9ea30cc5123a561319bd53e1e9528ae34f8c70cff139392770b55,FCBK,24450928,14318888,24450751,14319357,383,1029,87,43,0.4768852988921414
cedc9dce148e8ee3d51653c57da24440817fef9bafa75ed0aeaa06901f803991,Zigzag,24020313,13990180,24020539,13989992,786,373,50,131,0.5347453364722846
91f831b2e65278aae01aa533af294a242bbbded8cdd2c7814ef9d04eb197af5c,FCBK,24324167,14240161,24324395,14239972,788,371,50,112,0.7933137439474363
8864e04c166c632e097591498a363e1f5fe0edc9a30d423e9636b98faf239e59,Zigzag,24093014,14057937,24093128,14057750,673,373,121,67,0.7081674238915319
4d50b49ed1916be1ea2945516fadd5e8d4e36693993243fb940e8726efc83546,Zigzag,24075305,14060047,24075309,14059988,565,501,54,120,0.6535505838868871
52e9488cfb4a7e31b1c37e47cd2cbd0db97541948e415798567a6987ef0c5ea1,FCBK,24108859,13996549,24108560,13996297,261,308,112,50,0.6185335442407895
01ac2d07943d23d4ef0efb3ab35e3f2b836f6e6bf28d131041579e4551f2be07,FCBK,24312982,14081135,24312840,14080909,418,334,42,90,1.0626131925874942
3082626d48aec45daa7d40aca49dfdba679f220437fc3cdd28d6f7060fb1ad69,FCBK,24367974,14272334,24368256,14272274,842,499,104,48,0.5716180334764359
210c8daeaca8ad0d7ac9ff180a8d8123b2c7027c2c2e7ade67f6901ecfba46f1,Zigzag,24555320,14271298,24555428,14271126,668,388,37,86,0.24271296167498546
210c8daeaca8ad0d7ac9ff180a8d8123b2c7027c2c2e7ade67f6901ecfba46f1,Zigzag,24555320,14271298,24555199,14270992,439,254,41,81,0.1095322703017579
1e4d66db6e5346b8c4b5d97404b505f2fd5a2136d151917f3a5d791cd0a74f5a,FCBK,24359586,14212068,24359455,14212492,429,983,39,83,0.6112222349421405
c1f9c25e47a6286ab2b29f15d972e63244e5d5897c273e450b36876697a22bf0,FCBK,24407121,14311658,24406806,14311715,245,617,81,39,0.27085598307342507
c1f9c25e47a6286ab2b29f15d972e63244e5d5897c273e450b36876697a22bf0,FCBK,24407121,14311658,24407420,14311249,859,151,67,34,0.2798296208797448
c1f9c25e47a6286ab2b29f15d972e63244e5d5897c273e450b36876697a22bf0,FCBK,24407121,14311658,24406838,14312107,277,1009,90,43,0.4353896205517216
c1f9c25e47a6286ab2b29f15d972e63244e5d5897c273e450b36876697a22bf0,Zigzag,24407121,14311658,24407332,14311250,771,152,82,36,0.4725117225919587
68d27e7abbd054b0bd96ab3f69abcba2605256611e896688a145398bbce2475e,Zigzag,24099539,13969985,24099972,13970379,994,954,136,60,0.7661465047724018
2ba371881ad788935d36d4eb2673b15abf1f67441724b97193df3fe2904936b2,Zigzag,24094878,14138926,24094732,14138572,414,206,82,44,0.8873875126095043
2007161306c3c40d776e1784ea2ad46d9eb3b6dacb72e2d76181346af3e0176b,Zigzag,24094878,14058992,24094697,14058649,378,217,106,55,0.6274986099973504
e20708ff175f31029afd8ce7ea6aa3e18fecba7a1bbfc079fc14fc8a55beec26,Zigzag,23992351,13950820,23992156,13951232,365,972,127,71,0.8412128932604108
84ecb5e06ca68206bb16af6932689bfc22f5ef9523ccd2a8f49cffef3a4329d5,Zigzag,24197406,14122144,24197673,14122103,827,519,44,88,0.6243663996602811
84ecb5e06ca68206bb16af6932689bfc22f5ef9523ccd2a8f49cffef3a4329d5,FCBK,24197406,14122144,24197243,14121921,397,337,96,56,0.46881149328388905
10b3c0a6001b33c683e0948385b6c4b7061a09b9cdeb8a1fd150d6b7a65ea376,Zigzag,24218843,13980618,24218511,13980195,228,137,53,38,0.43451909977040193
84fb96f1629a07efb1fb086e7f73973fb1e2542efbffc4be903cb451530b9e69,FCBK,24463045,14290977,24462732,14291075,246,658,113,39,0.44736485728839914
adaacf896bfe1e01fcb68dcc61efd2f6e4aa11eb6156340736a0aab1be41b281,FCBK,24421102,14152544,24420743,14152670,201,686,44,91,0.451809706437255
adaacf896bfe1e01fcb68dcc61efd2f6e4aa11eb6156340736a0aab1be41b281,FCBK,24421102,14152544,24421596,14152737,1054,753,47,101,0.48528936976507714
c97afdef8bc8525d358ceaa4ef06716cd17e910911a2d592bbc5ceee58a1b06c,Zigzag,24037090,13995488,24036914,13995187,384,259,81,51,0.9802616603585461
723ae221fac78d5fb7b9738d04e9d54aedc75e3d27ca7dafd25e76572c464c20,FCBK,24403393,14334367,24403729,14334571,897,764,42,110,0.3455732810767951
8565977bf45014614d46aa1714655d5f7e27eca88ea529ebda11ac3cff77a5d5,FCBK,24467705,14176599,24467577,14176101,432,62,64,32,0.5257064678640149
8565977bf45014614d46aa1714655d5f7e27eca88ea529ebda11ac3cff77a5d5,FCBK,24467705,14176599,24468044,14176181,899,143,40,87,0.3356855964500898
f27f5d53d007b205b9364a48a0cc0f1b83cbaf8b229da0e8bc0ab76c507aed03,Zigzag,24196474,14147308,24197004,14147516,1090,767,94,48,0.6246980963740504
bad42229107ba187233a2f764b283d7eb3237d3968b633023cb4f9a7ae542576,Zigzag,24264515,14035749,24264263,14035690,309,502,48,98,0.2036995325628445
56fbaefc8f7dad94b167ce5916e0f54cc0aad4b3d02dea15dfa3ecfee5cfcebd,Zigzag,24122840,14080081,24122329,14079947,49,426,138,60,0.7258425577302788
5e90eb91e3ca7ca03643c2465b81b158a50818b5dd80807149735538316a10b2,FCBK,24081829,14044206,24081449,14044567,180,921,58,123,0.8842304017162426
a93057985a0a6024de0c4cf45eef9c53130c9f71418e22c7161639009fcc05c4,FCBK,24337216,14250549,24337314,14250782,658,793,101,46,1.1390078992482073
5c7943b8208b79479a0638b5f6c5701dc42a8b719daf3a47e1e0e508ffc76825,FCBK,24348401,14107439,24348215,14107403,374,523,107,46,0.5016432760975221
2896f0ddcbaac6cf0482b90ec96d487d58e2120c85512c531fb448a7b69274c2,Zigzag,24169444,14139974,24169816,14140125,932,711,48,95,0.61550939166495
2896f0ddcbaac6cf0482b90ec96d487d58e2120c85512c531fb448a7b69274c2,FCBK,24169444,14139974,24169523,14139716,639,302,40,90,0.5450110568157267
e02dfee9272b3fb20c9f4dcc6123f49286fd699b675c364b5f95334abcf8d5d3,FCBK,24062256,13897405,24061896,13897127,200,282,52,105,0.5844986118256859
832483a6a437a0703a0b186263f2f3fca1bd9d1489fe9ca7640d338227da5497,Zigzag,24278496,14088506,24278654,14088323,718,377,51,103,0.6230928094479778
832483a6a437a0703a0b186263f2f3fca1bd9d1489fe9ca7640d338227da5497,FCBK,24278496,14088506,24278707,14088444,772,498,115,54,0.6665181810247555
2eb8428b908db3f0209aaf34a8c4171b6c73f95165ae526271f0be85ff3d2a2e,FCBK,24381023,14256777,24381319,14256487,855,270,87,38,0.301271862659436
ff48d7e86cbd25f165dca6a805e9fbafeffee558707aecdb2c67b64c51770cb5,Zigzag,24624293,14292012,24624133,14291785,400,333,76,33,1.5677953437205407
61aa2c52bf8289d653c31bb7a74b12a2e58b91255be0b04e66213cb081ff2f16,Zigzag,24034294,13934823,24033955,13934463,221,200,48,93,0.5529491743664395
0933fb141fc0c70c9dc6b3db6ca0cf24524ceeb52ad01fa7060ce68781c9e386,FCBK,24239349,14200605,24238805,14201069,16,1025,42,36,0.1575830533492987
9e1dce60f8c256c326efc5430a10d082c7f9614f61d4bd581022adaf59e5c9c8,FCBK,23993283,13849107,23992921,13848878,198,331,46,113,0.6374947185699357
222d36e3cb273875c10c579ebdcc0f30bc954ffa292bbe11800c10cf382fe4ac,FCBK,24042683,14088506,24042331,14088625,208,679,56,106,0.86086449210216
222d36e3cb273875c10c579ebdcc0f30bc954ffa292bbe11800c10cf382fe4ac,FCBK,24042683,14088506,24042419,14088659,296,713,88,40,0.994267024794191
222d36e3cb273875c10c579ebdcc0f30bc954ffa292bbe11800c10cf382fe4ac,FCBK,24042683,14088506,24042648,14088837,525,891,97,51,0.989313611745671
222d36e3cb273875c10c579ebdcc0f30bc954ffa292bbe11800c10cf382fe4ac,FCBK,24042683,14088506,24042625,14088972,502,1026,112,50,1.5045560536335738
79a7be1116b22fd43397e14bfecf97640fcb898ffb066c4519bba2daac621dd3,Zigzag,24228164,14070596,24227806,14070597,202,561,86,44,0.500420052919335
adc10b55c4080d3e1f124e5e8fe6d038ac3fcbe32b26e9fd2cc4eeccb1e66820,FCBK,24506852,14159870,24506480,14160363,188,1053,33,77,0.2567397812021624
7f74310c8705cdcba29a8d1c4945bd57910a935a60235a6a66f1e45c23e54664,FCBK,24436015,14349827,24435752,14350295,296,1028,103,42,0.43359348484403126
739e999f0c85ae83d5a697f4dd95c0ceb6338bff1d729f8fdf74384755f00c95,FCBK,24316710,14242239,24317004,14242008,854,329,95,55,0.6888384670158458
e6b528a22e826f4a2bc343726ea9f982e42104a354c83aea2ceb20a3b3ea53bc,FCBK,24463045,14330241,24463127,14329851,642,170,86,38,0.24083252027403734
e6b528a22e826f4a2bc343726ea9f982e42104a354c83aea2ceb20a3b3ea53bc,FCBK,24463045,14330241,24463515,14329848,1030,167,32,75,0.3063846658991974
867023aa7c09aebcff1cf9164ddc37244fb8a5a1c61941a339c42698167bafa0,FCBK,24582350,14144166,24582431,14143948,642,342,96,45,0.26228288469505334
867023aa7c09aebcff1cf9164ddc37244fb8a5a1c61941a339c42698167bafa0,Zigzag,24582350,14144166,24582116,14144590,327,984,104,55,0.36467700110328777
70cd8b46295a2ec391bdefbc5dbca8a1e7709089694c2d673bd46193afd38bbe,FCBK,24436015,14228724,24436156,14228598,701,434,38,84,0.5273486395711849
33757aa9ce9209b578c7aecd9fa5f4353e3f28728dd99a932c92019d753b932e,FCBK,24280360,14273371,24280252,14273003,452,193,101,44,0.685973571473193
33757aa9ce9209b578c7aecd9fa5f4353e3f28728dd99a932c92019d753b932e,FCBK,24280360,14273371,24279950,14273829,150,1019,101,44,0.37465573254976015
289475815578e11a904593b955121dd9416d8a0f3e13bcd09df4d14b3ddd200a,Zigzag,24488211,14328178,24488482,14328430,831,812,91,49,0.14377469625529235
289475815578e11a904593b955121dd9416d8a0f3e13bcd09df4d14b3ddd200a,Zigzag,24488211,14328178,24488396,14328403,745,785,35,80,0.14360778263397164
e0b8b431446aec447a73f192ef093ce105c34b8644e2da459c6e26687eff8ee7,Zigzag,24037090,13895263,24037117,13894871,587,168,111,53,0.6107918015309564
e0b8b431446aec447a73f192ef093ce105c34b8644e2da459c6e26687eff8ee7,Zigzag,24037090,13895263,24037234,13894942,704,238,104,44,0.5847342350031306
0013b00a20a23bb7e496738c1b4818bcbd715b2c5082a16c3823e74c0ec0a7d3,FCBK,24044547,14118994,24044289,14119449,302,1014,49,99,0.8440016889749146
31c7d09f324578ad6642f4d752bc190d81a8be5a1accbab1cd96bd2ef986195d,FCBK,24006332,14076920,24006716,14076664,944,304,121,57,0.37614963276324015
d0744132d147e467aa12a8f86098e840805bd59502a80df31bbfafdc4ee8106e,FCBK,24167580,13983806,24167912,13984126,892,879,43,100,0.46270979175235394
6f440c371e9cea1fb693dc2dd054342cb45c3446949a12cf4c5b23a9554cbbb9,FCBK,24145210,14003976,24145564,14004064,914,648,46,100,0.7665192807459855
750c2d475b6eedd9639534cd137018f976390e708e169ee502df2cb5d4dcfdf7,FCBK,24435083,14142070,24435416,14141723,893,213,44,109,0.6039244411860235
ff18c461183c2677966afbdaa232f99ae2d4212d8a7085aad884a2e387e0998c,FCBK,24054799,13974240,24054314,13974439,74,759,52,116,0.6093927764313105
ff18c461183c2677966afbdaa232f99ae2d4212d8a7085aad884a2e387e0998c,FCBK,24054799,13974240,24054360,13974662,121,982,94,46,0.5675590430800188
f5c25b6a9105eddc35a5683d5d47dfcdb2f5bc99245a1370f3268037295f0df6,FCBK,24488211,14155685,24488024,14155488,373,363,47,109,0.46024267260801816
f1bf307781dc0f19c64dfcc04aec6bf2b6679e0575915fa2893419545b576840,FCBK,24332556,14194347,24332241,14193828,245,41,98,42,0.5946347360925819
2781db22776e335438eea6ab2624113283780220bd768b474608d0c58bc134d0,FCBK,24222572,13996549,24222596,13996867,584,878,48,108,0.5497240197073263
6bc6866b044864e0800bd62e74513d132b9d16f8f816d482f10b59aa0421c09e,Zigzag,24480754,14341584,24480863,14341824,668,800,94,38,0.18444148235118177
14cf9b7b10690ead7b7c856987051cee48b960e91ed8da6e3e237876b6773e7f,Zigzag,24029634,14054770,24030190,14054593,1117,383,60,41,0.889732692265428
69ad1c7a62daefbc3c4223938687f99764e575a10499e11adb75cc77f4775549,FCBK,24387548,14268188,24387951,14267906,964,278,40,85,0.5264149020034895
9f68ebcfba8ae57167f11561aeb24dfb6e92e8e5acd4639f5c850f4c66e559e0,Zigzag,24186221,14110592,24186094,14110448,433,416,55,93,0.6956224038396319
9470a0d37f714984e3313afb6e3f7a77a114d053ae28e1178dc7ed62732b732f,FCBK,24360518,14241200,24360288,14240844,330,204,48,97,0.6780974057073382
627bfe4ee4a0c1a821bd6165b8b08ff22d1611f78f767bc4268dfaa67c543519,FCBK,24417374,14343645,24417302,14343729,488,644,101,44,0.4898933760785789
627bfe4ee4a0c1a821bd6165b8b08ff22d1611f78f767bc4268dfaa67c543519,FCBK,24417374,14343645,24417426,14343788,613,703,101,42,0.43601782696335767
627bfe4ee4a0c1a821bd6165b8b08ff22d1611f78f767bc4268dfaa67c543519,Zigzag,24417374,14343645,24417924,14344006,1110,920,20,41,0.004834133600306305
9c0aca87e9b32dc1f166c4c4caa0953282f5a5249f5442013a2226061be46f56,Zigzag,24331624,14238082,24331665,14237740,601,217,43,99,0.2825492076954201
56a8bc91b5af649b426e11a3f5e1f63f1432e0f396bbd4d340af7190f8f3336a,FCBK,24200202,14195390,24199893,14195108,251,278,95,43,0.7524709728377631
496a43e7d251a8d15680b36c510913ccb1f33d7694febbdc45b08cf27ea8fdf5,Zigzag,24354925,14143118,24354900,14142856,535,298,99,56,0.7126537850638794
d0e0d754a4f63d9e5f73a39479240656591ee0303733f5deec03a1662b9e67a6,FCBK,24296205,14122144,24295725,14122392,80,808,115,46,0.5169342815494028
300e980b99350cee7bb6bb8c8c0834950edc83e37bc9a6584f18c49b816313d6,FCBK,24387548,14306491,24387814,14306173,827,242,96,46,0.4207213953207559
300e980b99350cee7bb6bb8c8c0834950edc83e37bc9a6584f18c49b816313d6,FCBK,24387548,14306491,24387937,14306510,950,579,43,95,0.4553167899872667
300e980b99350cee7bb6bb8c8c0834950edc83e37bc9a6584f18c49b816313d6,FCBK,24387548,14306491,24387276,14306944,288,1013,98,47,0.23320015026122243
300e980b99350cee7bb6bb8c8c0834950edc83e37bc9a6584f18c49b816313d6,FCBK,24387548,14306491,24387212,14306183,225,252,50,110,0.330651955673731
300e980b99350cee7bb6bb8c8c0834950edc83e37bc9a6584f18c49b816313d6,FCBK,24387548,14306491,24388094,14306929,1106,998,59,44,0.5668424530097058
34b5b1316d2f650bd3a01385079900d7bdade99a5efab8d3f9d658b39e561087,FCBK,24106995,14016696,24107379,14017219,944,1083,44,95,0.8182659654648247
34b5b1316d2f650bd3a01385079900d7bdade99a5efab8d3f9d658b39e561087,FCBK,24106995,14016696,24107522,14016782,1087,647,90,43,0.5593417263785248
34b5b1316d2f650bd3a01385079900d7bdade99a5efab8d3f9d658b39e561087,FCBK,24106995,14016696,24107212,14016382,776,246,97,43,0.7054167779596435
11eb4084bd7b2a02633178a2173d2f83fe1742a7797c391dad0762c19bcc8614,FCBK,24609380,14229764,24609727,14229449,908,245,36,79,0.19025950729235294
11eb4084bd7b2a02633178a2173d2f83fe1742a7797c391dad0762c19bcc8614,Zigzag,24609380,14229764,24609782,14229937,963,733,77,36,0.25813922242072856
80b206259d2ff0812ff55cd9d02ac2296b7aca9b48601152dde921fd39988a46,FCBK,24465841,14144166,24465794,14144025,512,420,38,94,0.37170668111666094
ee924a8f569d35234ee7d3544fcfedb76b451c3b35ff2fc4113127c5b185105f,FCBK,24644798,14288907,24645022,14289040,784,693,89,42,0.9957702460714862
6da787b2bf29ec77389efcd5f8989551d4210828acf43f840f9806be0387921a,FCBK,24432287,14274407,24432145,14274742,418,895,85,40,0.4209073505438707
e4bb0981273786fdd8ea6e8cbb328c2db8e490539a6848fda329b4ea6132fe06,Zigzag,24377295,14063213,24377297,14062949,562,296,89,44,0.6028424654141517
909ebd6e47f8f71dbfe5c06c8b5552ec3563286f6310c48c85908a48d0ee9e93,Zigzag,24332556,14286837,24332801,14286317,806,40,99,51,0.37104009189581405
584ec4a595a07620a8003c3b06bfaf002f01c677a846ae500b5866beffe22a84,Zigzag,24121908,13983806,24122119,13983309,771,62,42,100,0.6567088266236121
73dfa160a5cd34f712b136dfc7502c88198b506ab9611d6ef7c4b2dfc457734c,FCBK,24098607,14090611,24098350,14090119,303,68,92,45,0.5943144243924726
1712da385227bc6eb3c4571b51768997bee57ae8545d1727f8564e539f48c6c4,Zigzag,24458385,14141022,24458032,14141502,207,1039,26,49,0.1809189691116044
5072c8e0aa03234c6337ec29a366f383b17a9b7a3a840b9763ade25589aebaaf,FCBK,24485415,14120044,24485734,14120243,880,759,100,44,0.27934479240329585
6988b3bc6895101ee08161c1ac148dd7838d02b11e341415a75ac22ed2637ae1,FCBK,24081829,14024109,24081549,14024615,279,1066,38,84,0.7306051552866947
6988b3bc6895101ee08161c1ac148dd7838d02b11e341415a75ac22ed2637ae1,FCBK,24081829,14024109,24081811,14024118,542,569,76,40,0.6772083759564425
8672f7db170a90f8b27f3d4c2dbd454302726a740343404e49351b46eda3a032,FCBK,23998875,13836190,23998502,13836204,186,574,47,103,0.7513387964793431
8672f7db170a90f8b27f3d4c2dbd454302726a740343404e49351b46eda3a032,FCBK,23998875,13836190,23998466,13836106,150,476,115,60,0.8485443760043171
1be23b6b5248945bdfc9efd27db51c322134c2bef6c2d48f11bf1074f5adaec7,Zigzag,24226300,14074813,24226393,14074574,653,322,106,51,0.32189454990316896
0945923094c26220535543105788d0fc0506bed854311fe30907c71bca2c049a,Zigzag,24331624,14166146,24331370,14165743,306,157,60,91,0.49664801813037407
97b391b192f2c0c9ec0a22a2df9292998dffafdc88782b22fa5b784da003e6f8,Zigzag,24434151,14298219,24433795,14298274,204,614,38,84,0.43417505264707734
e0d91ad615c5ab6d168635022553c0606a954dc88e80bb236348c18f08ea9cfe,FCBK,24554388,14296151,24554857,14296645,1030,1055,78,36,0.41802028418514303
ddc1a38910d2b9674a3eb9319bb7f67d6397efd5a8c242ee4edcf282c03e8213,Zigzag,24605651,14196433,24606018,14196218,927,344,92,46,0.2744286802547936
ddc1a38910d2b9674a3eb9319bb7f67d6397efd5a8c242ee4edcf282c03e8213,Zigzag,24605651,14196433,24605452,14196282,360,409,42,94,0.250169929240505
ccd137f0ce23b353d54585ca545ba170a8d73bbe6f554064fab30c4b43d4630c,FCBK,24316710,14200605,24317248,14200415,1098,370,69,40,0.5444042555613522
37962ab3cb14327b6736d5bd5f94d3a8e2818bf5eecdd86c74b1d26c2bc6b51d,Zigzag,24013789,13897405,24014120,13897903,891,1058,60,102,0.36443295567889566
37962ab3cb14327b6736d5bd5f94d3a8e2818bf5eecdd86c74b1d26c2bc6b51d,Zigzag,24013789,13897405,24013844,13897565,615,719,124,56,0.5101710508030921
37962ab3cb14327b6736d5bd5f94d3a8e2818bf5eecdd86c74b1d26c2bc6b51d,Zigzag,24013789,13897405,24013909,13897118,680,273,53,108,0.648934859664589
5b580c47bdb323bc3642e47866d075f48cc7a1c3418d20a9d93110a4881d3e6c,Zigzag,24224436,14148356,24223979,14148386,103,591,41,91,0.39517791875185626
f3dce146a92b46310c7008c21c3d0c355c88513ba99042998246229bcfb2c2cf,FCBK,24480754,14303390,24480845,14303469,650,640,43,102,0.4313868894333325
f3dce146a92b46310c7008c21c3d0c355c88513ba99042998246229bcfb2c2cf,FCBK,24480754,14303390,24480878,14303853,684,1023,35,81,0.17355191652238863
378536babe0a56621f1c62e1d21bb5a69f962ec0030da4623337c0968f804373,FCBK,24460249,14109541,24459954,14109456,265,475,45,102,0.29535029068613117
9261d205fc2ee27b6f8fc85c1ea418065e6a31d17c9b4977933b71eade79c061,Zigzag,24491939,14215193,24492329,14215469,950,836,47,86,0.5065476869819847
8ef18f803ef7f672c01cbb7cd72898e45584a94a03edf11cf3c2bd204a98c78e,FCBK,24363314,14310625,24363319,14310318,566,253,94,42,1.136776170254721
305ed6a8e4bd5325709be3562178c6e559e39fd02b25dcd2f27fdc065c5c4469,FCBK,24572097,14195390,24571942,14195126,405,296,81,38,0.2582764085063813
bb73a19f5e54771e6920d0ba5d4f24062d2ad9e776081429b0fc3f9d7fa28307,Zigzag,24585146,14181822,24585151,14181937,565,676,40,56,0.1414341604865194
2e47d87a035749af8c80d87cb293e282d9360370749b70a895f08d012615ed61,Zigzag,24518969,14167192,24518877,14167180,468,548,95,42,0.4707907213165222
454b2828d4ad28101b324622a369ac187386ba3671a376b4636cfcbc3b3e536e,FCBK,24376363,14076920,24376496,14077121,693,761,50,120,0.7160203535768758
d5c1ca735bcc6f1d0c8257752e6a6a8a35201ba853ebebdd1695952c7ead5a93,Zigzag,24040818,13901688,24041149,13901648,890,519,91,49,0.522403748638153
d5c1ca735bcc6f1d0c8257752e6a6a8a35201ba853ebebdd1695952c7ead5a93,Zigzag,24040818,13901688,24041196,13902204,938,1076,53,104,0.6388224375313947
bafea7141c57dcd32e1ec13cb276cd56ea4ed17cda5c65b973955042f64a53c0,Zigzag,24504056,14201647,24503759,14201383,262,296,70,42,0.4643317900142667
21a051d85e083c3964175fcb7a09e05ade9d381af908153d86c39cc66da3f31d,FCBK,24121908,13928417,24121664,13928653,316,796,50,111,0.6887864687955619
ea45acb2c8081d243119ebaa2d2e03ae08ec7e8a4aafc321a337649c8a6ad83e,FCBK,24110724,13972113,24111137,13971767,973,214,47,107,0.7778259308909987
ea45acb2c8081d243119ebaa2d2e03ae08ec7e8a4aafc321a337649c8a6ad83e,FCBK,24110724,13972113,24110479,13972281,316,729,48,122,0.7145142694014087
ea45acb2c8081d243119ebaa2d2e03ae08ec7e8a4aafc321a337649c8a6ad83e,FCBK,24110724,13972113,24110471,13971634,307,82,36,94,1.0245071523930136
2fc4ebc8515d10195fb60b5ac83a615c2bfb5161166695265922b584cf53c605,FCBK,24433219,14135781,24432865,14136300,206,1079,43,98,0.567455779008751
546708589570706d8b822474e231c69745b3b87e6063fcc67e514ffc07996de0,Zigzag,24435083,14277516,24435362,14277889,839,933,40,86,0.5872914022818246
1000a988d0a38696f25690f84e4fbd038cc6094af05e66bb4a3ee9353d77eee1,FCBK,24223504,14061103,24223636,14060944,692,401,111,55,0.6335618954301612
1000a988d0a38696f25690f84e4fbd038cc6094af05e66bb4a3ee9353d77eee1,FCBK,24223504,14061103,24223954,14061222,1011,679,55,105,0.6779241004994013
1000a988d0a38696f25690f84e4fbd038cc6094af05e66bb4a3ee9353d77eee1,FCBK,24223504,14061103,24223681,14061512,738,969,99,49,0.5885446193117887
5f23e85b065af29d71a948c9eb161a2383dc952e602e0fd81d8ded523b90dfd6,FCBK,24489143,14181822,24489567,14181611,984,349,41,90,0.05281812019845925
5f23e85b065af29d71a948c9eb161a2383dc952e602e0fd81d8ded523b90dfd6,Zigzag,24489143,14181822,24489096,14181427,513,165,46,94,0.31923515052812945
51bc256d0cd9461869f7d154e044123881937f9cb8e95287d9a2ca63d3067dad,Zigzag,24007264,13980618,24006879,13981054,175,996,115,53,0.6241757839052586
d6247ddc08b76451d4accd75a58402a47d3cca549d1680ec5452686d43685ca0,Zigzag,24784608,14614904,24784654,14615280,606,936,40,97,0.2378452857688091
67f843085bd6edfaab4ce4b4b1a64df2695077ad90689a3ca66ee24de2deb280,Zigzag,24262651,14229764,24262948,14229428,858,225,105,50,0.6014542261169206
64ebfc355d96dfc8658f8ad9955578bf97cce86c19d3e47c10a709e98f0c9cc1,FCBK,24473298,14283731,24473057,14283712,319,541,83,38,0.436815743315459
555a27b2473a5631e055357710c318579707663330072511eb9f0379b9dbd468,Zigzag,24186221,14211027,24186053,14211305,392,839,61,134,0.6375573694345797
555a27b2473a5631e055357710c318579707663330072511eb9f0379b9dbd468,FCBK,24186221,14211027,24185879,14211067,218,601,110,50,0.8161432929179769
7a090a4f0596c025b9bc8143cb7219c4b81eaddc4f50beb447af26ee3c7d0b02,Zigzag,24492871,14301322,24493140,14301081,829,319,36,77,0.39774131116959843
